"Forest_Perc","Crop_Perc","DSNUM","slope_calc","sed_rate_mm_yr","surface_area_m2"
6.06829261779785,45.8128395080566,"32035",2.85409,18.8,0.0023573817
1.05403161048889,23.2156963348389,"32037",4.1208601,3.9,0.0034248753
3.23479223251343,31.472053527832,"32042",2.1115501,4.8,0.005288047
0.0424804650247097,40.5352554321289,"32046",2.5652201,21.3,0.004250206
0.0264713037759066,37.4218368530273,"32047",2.4610701,4.9,0.0053325259
6.26481008529663,65.8392562866211,"32048",1.86054,7.3,0.00345947
0.00408339919522405,26.426944732666,"32049",3.07197,14.6,0.0077294444
1.62354910373688,82.8621292114258,"32050",1.45968,38.7,0.000741315
0.0104474099352956,45.5768280029297,"32052",2.27495,12.7,0.0027972286
28.3903185843605,18.3826112001292,"32053",5.20871948538379,13,0.0016259509
4.11197090148926,38.8339233398438,"32054",1.64943,23.8,0.052139155
3.2751362323761,54.141902923584,"32055",1.68288,7.2,0.01770013115
1.67065811157227,52.1385231018066,"32056",2.06076,8.6,0.0154341783
5.37630367279053,42.1546058654785,"33002",4.7806501,45.2,0.00098594895
1.01614441737578,28.4652577889449,"33003",3.98236508651233,27.3,0.854241985
0.00381475547328591,55.5664901733398,"33005",2.7756801,24.7,0.0110950145
28.3903185843605,18.3826112001292,"33008",5.20871948538379,11,0.00138131695
0.00689069088548422,54.3181648254395,"33010",3.0090301,12.3,0.00490997635
0.0234105233103037,34.3620948791504,"33011",3.8255999,19.7,0.00125282235
13.9342126846313,2.1598002910614,"33013",4.3296099,133.3,0.0042749165
0.0880605652928352,53.2161827087402,"33015",2.7302799,51.3,0.000741315
0.01893007196486,32.7384223937988,"33016",3.48896,73.1,0.0001630893
6.57126776862899,0.391598499975123,"33019",5.36738659330348,8.9,4.44443053
0.0510809831321239,49.4622688293457,"33022",2.84653,246.7,0.00022980765
14.9858581559211,1.22364848764295,"34001",3.96457709844382,28.3,0.043589322
6.70499961935854,1.26142858566025,"34002",3.37038411290429,58.5,0.147521685
6.80028344800197,0.401065754463529,"34003",5.48768462929563,91.7,0.58959253
33.0649888234788,0,"34004",8.96953380345967,12.5,0.21596977
9.85971503357454,0.00425049530357241,"34005",6.12647088317537,13.3,5.584573
0.121707260608673,0.117510460317135,"34007",2.7111499,11.1,0.022684239
0,0.135861963033676,"34009",3.28478,4.5,0.01284946
0.109853103756905,31.4244022369385,"34014",1.31559,3.2,0.0345947
13.9342126846313,2.1598002910614,"34015",4.3296099,133.3,0.0042749165
1.5704756975174,1.22618520259857,"34016",4.0289898,2.9,0.0050162315
28.3903185843605,18.3826112001292,"34018",5.20871948538379,14,0.0007166045
28.3903185843605,18.3826112001292,"35002",5.20871948538379,150.7,0.00049421
2.34551858901978,84.33935546875,"35010",5.03019,165.4,0.0006325888
28.3903185843605,18.3826112001292,"35016",5.20871948538379,53.5,0.00039783905
0.20750411984239,2.11860381782561,"35023",2.40479739537911,33.7,0.039783905
3.78303551673889,85.1867980957031,"35046",3.4363799,37.3,0.00235985275
3.78303551673889,85.1867980957031,"35047",3.4363799,28.4,0.003508891
0.056763544678688,37.8465919494629,"35053",3.3561499,6.4,0.00145050635
6.02099466323853,33.0304641723633,"35054",3.98824,87.6,0.00434657695
0.458482997497544,76.0121792219311,"36001",1.2632198726909,49,0.029800863
0.413424134254456,84.0345306396484,"36002",2.7128401,26.2,0.0024463395
1.58835506439209,72.5795440673828,"36005",1.0922101,161.6,0.001186104
28.3903185843605,18.3826112001292,"36008",5.20871948538379,18.4,0.0006276467
0.275955229997635,91.1404876708984,"36009",4.1310501,114.5,0.0027922865
1.12579645662978,45.9192066502944,"36014",1.16620258166362,16.6,0.189529535
0.66191711198892,64.813590012909,"36017",1.43070335391077,22.9,0.152809732
1.09610696391649,80.734138747026,"36020",0.94624710125244,5.9,0.17890402
0.119722357411849,38.8697027268026,"36022",1.11509554502892,10.1,0.2073952265
1.60661022143943,67.5875770254903,"36023",1.86017810209622,22.5,0.03607733
1.26245605945587,32.5426139831543,"36024",2.2805901,6.1,0.0115398035
0.962534606456757,80.0024490356445,"36901",2.1401999,4.4,0.025847183
0.0948778167366982,26.2142543792725,"37023",2.11115,25.7,0.00108479095
0,43.0352722964184,"37026",2.16542565586966,12.5,0.023524396
4.85392962398428,0.115083957656017,"38005",4.65101351444849,65,1.196235305
75.1255544534426,0.014213241015323,"38009",11.4553511989739,16.7,0.0096123845
0.26156222820282,0.00198153220117092,"38010",4.0124202,51,0.0098397211
0.0226459130644798,25.6970157623291,"38011",2.1735699,7.9,0.00497422365
0.100915275514126,41.3251991271973,"39002",1.65158,13.1,0.00725747385
0.191719010472298,0.369668155908585,"39003",2.9746399,2.5,0.00670890075
0.088952898979187,3.29549312591553,"39004",2.7920699,13.2,0.00222641605
0,27.0904655456543,"39006",2.68871,10.2,0.00468758185
0.394140034914017,1.32258367538452,"39008",1.77907,6.7,0.0219231556
0.0270200800150633,51.4706192016602,"39009",1.33427,7.7,0.0180732597
5.11713305177421,1.38549341025403,"40001",3.2596164131809,11.9,0.11020883
0.854020861013375,24.8056243049247,"40002",2.53243098924898,21.8,60.985266895
0.0317290909588337,66.902229309082,"40003",2.36678,18.8,0.052139155
3.22090701699047,35.7956367060281,"40004",3.23218435269514,50.4,1.422583485
47.5113655808975,18.960898981914,"4001",5.76181148105191,15.8,0.577484385
41.9444165796396,28.5032414746825,"4002",5.84152913991564,8,0.37016329
49.2377128601074,0.562388837337494,"4003",7.6294599,2,0.02718155
66.4904403686523,0.475879162549973,"4004",5.55445,1.9,0.04793837
30.946964263916,40.5473976135254,"4005",6.7724199,30.4,0.04200785
37.3513803078136,10.3127530246476,"4007",4.61830470434728,60.8,0.015023984
28.3903185843605,18.3826112001292,"4008",5.20871948538379,2.6,0.00116880665
57.1655555523582,6.34868855909843,"4010",5.57569471252386,20.5,0.01239231575
64.3649993065445,8.2799935018276,"4013",5.15355649800967,12,0.136550223
35.5634269714355,17.9216556549072,"4015",4.1949501,7,0.015073405
42.8923945271757,15.2642977181707,"4016",4.96742878818746,6.6,0.771708915
37.9865264892578,35.1294860839844,"4017",5.6339598,64.9,0.0009538253
57.6594517692426,12.7578089663354,"4018",5.85862923738831,21.2,0.8154465
32.7375526428223,0.292558044195175,"4019",5.1776299,3.9,0.012651776
80.3414611816406,0.0678406059741974,"4021",5.7762098,10,0.33853385
23.8763275146484,31.6236515045166,"4022",5.18749,6,0.00133189595
28.3903185843605,18.3826112001292,"4023",5.20871948538379,3,0.0018038665
53.0619163513184,1.50252115726471,"4024",7.3543501,48.2,0.0075367025
79.9360275268555,0.131903380155563,"4025",5.3381801,1,0.014084985
66.3949127197266,1.07949602603912,"4027",6.7049599,1.7,0.00938999
0.000675844610668719,74.8241119384766,"41003",1.2904201,9.7,0.0027922865
56.1386948292242,0.00616251949502625,"41004",20.6845578990945,31.2,0.32024808
46.7517623901367,0.296350806951523,"41005",11.1739998,21.8,0.05584573
0.0899291932582855,4.99550342559814,"42001",2.1525099,20.9,0.03014681
22.1708053384457,0.751979730292251,"42002",8.14074578031136,28.5,0.864126185
30.1494998931885,0.583092629909515,"42901",7.9677,9.7,0.00574519125
30.1494998931885,0.583092629909515,"42902",7.9677,74.2,0.004052522
36.2393913269043,0.940311670303345,"42903",9.3050003,14.2,0.0017742139
30.1494998931885,0.583092629909515,"42904",7.9677,33,0.0015518194
9.9540319442749,2.39978933334351,"42905",7.8304,17.5,0.016210088
32.9369559754586,0.204786763927615,"43001",18.7329944829947,34.6,1.658321655
0.0317290909588337,66.902229309082,"43003",2.36678,21.3,0.004003101
0,0,"43004",2.71066,25.4,0.00060046515
0,0,"43005",2.71066,23.4,0.00019521295
0,0.00204977882094681,"43006",4.7381401,61.4,0.006721256
10.9719965224605,0.975110943279052,"43007",6.66337279496695,21.7,4.8580843
39.2789306640625,0.221025094389915,"44001",3.18138,12.5,0.0091181745
43.0177459716797,0.00764201395213604,"44002",4.2239599,20,0.0044281216
88.7525226380205,0,"44003",13.3101397378699,9.3,0.16061825
44.8364181518555,27.193042755127,"44004",3.6424999,26.5,0.028417075
72.9368688155849,0.0486938852885325,"44005",8.62531759292793,148.3,0.4596153
80.538932800293,0.00383091857656837,"44008",6.8847699,8.3,0.03755996
28.3903185843605,18.3826112001292,"44009",5.20871948538379,17,0.016259509
39.5510749816895,0.748954474925995,"44010",3.9927199,3.5,0.0185229908
37.9159088134766,0.00224966811947525,"44011",3.4799299,4.9,0.0146533265
17.2143802642822,0.0551845468580723,"44012",2.0101199,2,0.03838281965
15.3650803913477,25.6259849065475,"44013",3.03949976735266,24.9,8.18164655
54.0114822387695,0.00292417616583407,"44014",5.6603498,7.9,0.0303049572
14.6154886362544,26.2047061693599,"44015",3.05242317184545,16.1,2.4908184
15.7308394847908,25.5002729036676,"44016",3.01449356059707,178.8,0.72895975
62.602653503418,0.00329811684787273,"45001",5.6285601,3.7,0.02223945
49.0442543029785,0.012959242798388,"45002",5.1377401,5.6,0.007116624
50.4654769897461,0.0218725651502609,"45003",4.0479698,6.9,0.02324022525
50.3372650146484,0.00146002450492233,"45004",1.97772,12.1,0.14727458
44.0511283874512,0.118153937160969,"45005",2.8201499,7.7,0.39339116
56.7481842041016,0,"45006",3.0873201,11.5,0.138131695
36.8130111694336,2.6501088142395,"45007",2.0267,11.8,0.32519018
22.6632518768311,1.21738433837891,"45008",1.89579,3.5,0.01334367
44.5446586608887,4.84983396530151,"45009",3.4293101,21.8,0.045714425
62.3539962768555,0.0888120606541634,"45012",3.9209001,28.2,0.00543631
73.044233270007,0.0478343114778924,"45013",4.73217474075093,12.8,0.2223945
7.65084934234619,41.7383499145508,"45015",0.963385,9.9,0.00771214705
19.1597143384561,15.0299522615117,"45016",1.85094054774731,29,0.21300451
5.14880418777466,23.1505355834961,"45017",1.25554,8.4,0.0214338877
43.7856088138326,0.0619271077355387,"45018",3.02477388898751,26.7,0.117374875
58.7002429731347,0.362809215778265,"45019",5.96579320112712,19.6,0.40475799
62.3105239868164,0.0234401151537895,"45023",3.8321099,18,0.088216485
55.4835166931152,1.86342120170593,"45024",2.85973,13.4,0.043243375
27.5059928894043,1.84521627426147,"45025",3.7725201,9.8,0.0007166045
28.3903185843605,18.3826112001292,"45027",5.20871948538379,4.3,0.0021003925
27.5059928894043,1.84521627426147,"45028",3.7725201,12.1,0.004052522
3.87848377227783,18.1757621765137,"45031",2.3903799,23.8,0.101065945
12.9039421081543,37.1552925109863,"45033",1.09866,16.1,0.00260695775
15.2201765182445,2.54781151250501,"45035",3.20935284793997,7.2,3.212365
18.4945163726807,5.66555404663086,"45036",2.19642,7.7,0.01696375825
69.3780822753906,0,"45037",5.0539699,13.3,0.0108627358
10.1295833587646,8.88019943237305,"45038",2.3746099,27.3,0.01581472
59.7648979983544,0.179350624275197,"45039",3.47005533186958,17.6,0.9142885
7.89477378836067,8.45403916362859,"45040",2.59318992740153,15.9,2.47105
12.158319335381,8.39941679986399,"45041",3.43326082020251,19.8,35.52134375
8.09023475646973,24.8890132904053,"45042",1.4944201,6.2,0.00052633365
28.3903185843605,18.3826112001292,"45043",5.20871948538379,18.5,0.0006177625
23.6138973236084,25.9309139251709,"45048",1.72484,20.7,0.0024957605
28.3903185843605,18.3826112001292,"45049",5.20871948538379,4.3,0.0004694995
19.8398456573486,0.700229823589325,"45053",1.88776,4.5,0.020559136
22.984956741333,2.5906240940094,"45054",1.53362,6.7,0.0693129525
28.3903185843605,18.3826112001292,"45056",5.20871948538379,14.6,7.83075745
12.098345815097,28.3747855876891,"45057",3.18476806332938,46.8,13.6698486
62.7209091186523,0.023979090154171,"45058",3.7825999,8.9,0.0411429825
13.767321988411,26.789348013104,"45059",3.11313419286423,37.5,3.1184651
9.23548698425293,2.65292167663574,"45060",2.7622001,6,0.052534523
10.8573980331421,3.44803285598755,"45061",2.3864999,5.7,0.0351136205
47.7698249816895,0.0187912117689848,"45062",4.7920599,10.7,0.02855298275
0.392452640114471,13.824525312619,"46001",1.88918717205435,5,1.416158755
0.485811587487682,24.0579578588939,"46002",2.07586547129587,13.3,6.99405992
22.0824737548828,3.41497611999512,"46003",2.3187599,17.3,0.07215466
6.90092420578003,32.956485748291,"46007",1.07569,21.2,0.06029362
36.6788291931152,6.76628589630127,"46008",2.8961899,51.4,0.05584573
0.0508322909906475,33.5985139019669,"46012",2.03379453058807,53.3,0.02273366
3.58694425859457,17.0448602454011,"46013",1.57989318246968,9.7,3.89190375
36.6788291931152,6.76628589630127,"46014",2.8961899,30.8,0.0530336751
21.1231517791748,2.9091362953186,"46015",2.44997,18.2,0.7627093509
10.177435874939,26.7758769989014,"46019",1.96078,19.4,0.08352149
28.3903185843605,18.3826112001292,"46021",5.20871948538379,26.8,0.0011218567
3.78857851028442,76.9366226196289,"46023",0.508483,40.5,0.001729735
28.3903185843605,18.3826112001292,"46024",5.20871948538379,17.4,0.00033853385
28.3903185843605,18.3826112001292,"46026",5.20871948538379,19.3,0.000889578
2.44818425178528,66.7935638427734,"46027",1.40174,12.4,0.00288371535
2.29638743400574,71.6530990600586,"46031",1.35619,27.7,0.001877998
1.56051003932953,43.3436431884766,"46034",1.46768,5.3,0.005881099
0.0163978114724159,10.3808393478394,"46037",2.55007,25.7,0.0001729735
1.11439692974091,83.4910507202148,"46039",0.733968,1.9,0.006622414
0.232474282383919,8.16506576538086,"46040",5.4562802,22.7,0.001037841
0.011239112354815,51.503791809082,"46043",1.39729,16.5,0.0005189205
4.0051326751709,64.4857788085938,"46044",1.2922601,52.1,0.00021003925
28.3903185843605,18.3826112001292,"46048",5.20871948538379,9.9,0.00333344645
0.0194602608680725,19.9310722351074,"46054",3.0899701,34,0.00049421
1.79644858837128,46.4220733642578,"46055",1.7634,4.3,0.0838427265
10.177435874939,26.7758769989014,"46056",1.96078,18.4,0.01592097515
4.32979965209961,39.8315315246582,"46057",1.2144901,8.4,0.0063011775
21.3249822240387,0.339134284254464,"47001",6.83447596669504,46.9,3.389045075
28.3903185843605,18.3826112001292,"47002",5.20871948538379,28.3,0.09192306
28.3903185843605,18.3826112001292,"47003",5.20871948538379,42.9,0.0741315
28.3903185843605,18.3826112001292,"47004",5.20871948538379,25.3,0.043243375
28.3903185843605,18.3826112001292,"47005",5.20871948538379,29.7,0.082780175
28.3903185843605,18.3826112001292,"47007",5.20871948538379,29.9,0.0296526
0.0275408271700144,38.2832374572754,"47008",1.44371,3.8,0.000840157
0.142947643995285,34.3854064941406,"47009",1.28564,22.8,0.002322787
0.217305958271027,68.0173187255859,"47014",0.880491,13.9,0.00366950925
2.10921883583069,0.22512187063694,"47016",4.1413298,3.8,0.02372208
6.90122200299457,1.32356720392442,"47017",4.24273988403056,23.3,5.34784641
22.2165163160322,5.24338592234227,"48001",6.71089703459837,40.3,4.417001875
0,5.97280952892579,"48002",1.03110732169292,52,0.02569892
3.83421008893243,0.0303281408682688,"48003",4.39897942217251,20.5,0.29257232
28.3903185843605,18.3826112001292,"48005",5.20871948538379,80.9,0.04991521
28.6045153149091,0.22281305370264,"48006",8.24111058864658,123.6,0.343723055
2.93080163002014,0.30040717124939,"48007",2.84038,15.3,0.01087262
42.576769010565,0.0476544882989796,"48008",10.2308216480706,28.5,1.84785119
58.3470687866211,0.170116886496544,"48010",11.1588001,44.9,0.00296526
28.3903185843605,18.3826112001292,"48013",5.20871948538379,2.8,0.000790736
28.3903185843605,18.3826112001292,"48016",5.20871948538379,26.6,0.00296526
23.2011384657118,4.29639528890851,"49001",1.19377890666474,11.3,0.303197835
28.3903185843605,18.3826112001292,"49002",5.20871948538379,4.5,0.032370755
29.0893497467041,0.0148381404578686,"49003",2.46699,44.9,0.0086239645
15.3421611785889,13.8229293823242,"49005",1.30785,8.5,0.018532875
9.98736092613017,0.220207843489952,"49009",0.970699882833034,35.1,0.1648437455
66.1855519029993,0.0252098564971235,"49012",5.48362591141898,0.6,5.700465245
0.228888346236073,59.047494032602,"49013",1.031445619679,30.4,0.07814201415
20.7979736328125,4.95882129669189,"50001",2.75174,19.8,0.037461118
20.7164688110352,2.6242196559906,"50002",2.2272201,13.1,0.016951403
28.3903185843605,18.3826112001292,"50003",5.20871948538379,8.7,0.017989244
0.898860862754585,30.0560042015811,"50007",0.773759614723659,22.4,0.40159257495
20.488395690918,13.9775133132935,"50008",2.2021101,30.4,0.101560155
1.64763784408569,39.9568672180176,"50009",2.0060501,55.3,0.08302728
15.1465625762939,0.160386145114899,"5001",3.26246,17.9,0.028515917
2.59955188534032,18.4422215671403,"50011",1.93434545587005,42.3,1.67339506
10.5482260055353,23.2521912390422,"50012",2.27720628523462,33.5,35.60486524
3.42390632629395,57.1521110534668,"50014",2.08568,16.8,0.0119845925
90.1244125433883,0.0855781397469526,"5002",14.2762530481101,14.6,0.02273366
1.98890142825587,19.779550399418,"50023",1.65577568184483,40.3,5.097034835
17.1559810638428,1.95848166942596,"50024",1.70938,5.5,0.01637070625
2.50538754463196,44.1279754638672,"50026",2.72981,15.5,0.0474688705
1.68416035175323,8.52343940734863,"50027",3.6956201,23.8,0.0308189356
1.68416035175323,8.52343940734863,"50028",3.6956201,39.8,0.00320000975
21.5788326263428,0.338311642408371,"5003",3.5866499,171.5,0.004843258
1.68416035175323,8.52343940734863,"50030",3.6956201,23,0.0300726785
1.68416035175323,8.52343940734863,"50031",3.6956201,22.4,0.0203070889
1.68416035175323,8.52343940734863,"50032",3.6956201,32.5,0.018483454
1.5899053812027,8.2910623550415,"50033",3.3064499,39.2,0.00597252785
1.5899053812027,8.2910623550415,"50034",3.3064499,22.4,0.0641237475
1.5899053812027,8.2910623550415,"50035",3.3064499,18.8,0.025600078
1.5899053812027,8.2910623550415,"50036",3.3064499,17.2,0.04892679
1.68416035175323,8.52343940734863,"50037",3.6956201,25.8,0.0174752656
25.7504348754883,4.62460374832153,"5004",2.6257701,23.9,0.005732836
1.15309298038483,14.1931772232056,"50041",2.2634699,30.8,0.00590333845
20.5939025878906,5.3320484161377,"50043",2.46504,15.3,0.0151277681
21.8295459747314,2.97567915916443,"50045",2.31147,13.1,0.0296773105
17.5819072723389,5.31210708618164,"50046",2.3368199,14.1,0.01484359735
5.63318490982056,19.788501739502,"50047",3.4374499,17.8,0.033705122
20.182653427124,31.2531585693359,"50048",3.60215,117.1,0.0107342412
0.0790411457419395,4.9216742515564,"50049",2.05073,6,0.0279426334
97.4030303955078,0.00264098448678851,"5005",17.1072998,11.6,0.007166045
1.14908015727997,52.7648887634277,"50050",1.1688,63,0.00972358175
17.5819072723389,5.31210708618164,"50051",2.3368199,8.7,0.01484359735
1.6374706029892,62.4173622131348,"50052",1.32614,12.1,0.0210780565
27.5788090306999,4.26427351593563,"50053",2.89218265514721,25.6,0.38815994715
27.6014881134033,0.91379588842392,"50054",2.8236401,6.3,0.0243101899
0.174592912197113,9.8101224899292,"50055",1.84237,2.5,0.0759155981
44.2772483825684,0.146807849407196,"50056",2.7246101,8.7,0.0279080387
45.0160278103936,9.85842347735372,"5006",3.42641288362603,38.6,0.0938999
47.1058039539598,14.1362892315882,"5007",4.67286217944541,19.2,0.2093720665
80.2201919555664,2.94965052604675,"5008",11.0427999,8.2,0.043243375
80.2201919555664,2.94965052604675,"5009",11.0427999,2.5,0.06622414
84.1016017943132,0.652635635364688,"5010",13.877534676975,57.1,0.0889578
42.5377123669067,8.95415593618262,"5011",3.79211522497481,21.7,0.20015505
85.1599044799805,1.09141778945923,"5012",12.9813004,2.3,0.0077838075
24.1886768341064,3.27896451950073,"5013",2.99928,176.1,0.0055450362
52.78759765625,6.75181818008423,"5015",4.7667499,4.1,0.0158839094
53.6776161193848,1.34697508811951,"5016",4.5963702,2.4,0.0151623628
28.3903185843605,18.3826112001292,"5017",5.20871948538379,2,0.01030674955
30.5417423248291,9.26183223724365,"5018",3.5290501,1.7,0.038301275
28.3903185843605,18.3826112001292,"5019",5.20871948538379,10.6,0.0067064297
50.6713371276855,5.0536904335022,"5021",6.7284002,2,0.01186104
50.6713371276855,5.0536904335022,"5022",6.7284002,0.8,0.0061529145
88.0177841186523,0.157230764627457,"5023",12.8929996,0.3,0.03311207
62.6783981323242,3.68381857872009,"5024",5.26228,4.8,0.01037841
60.2171020507812,3.09039235115051,"5025",10.3717003,2.3,0.004546732
97.7876434326172,0.00274145347066224,"5026",19.6657009,4,0.020163768
11.6092920303345,3.58518648147583,"51001",0.834459,21.2,0.077343865
10.9648453322427,13.3492962433366,"51004",1.58328617026615,36.2,2.689737925
7.07009124755859,2.57102370262146,"51005",1.23937,24.7,0.146533265
18.2072158995838,10.9060988589421,"51007",1.77393156626408,95.2,0.850288305
3.31697258688617,0.949974213486368,"51008",1.36760792351251,29.4,0.28417075
20.538646697998,0.126276329159737,"51009",1.32731,7.9,0.0159382725
12.0279655456543,0.474097192287445,"51010",2.56218,30.3,0.01235525
13.2034864425659,27.6479473114014,"51011",1.15242,13.2,0.042749165
10.6920537948608,0.166514441370964,"51014",1.14106,31.7,0.0121822765
21.4963550567627,0.0303162764757872,"51019",2.48042,11.8,0.00741315
70.6543807983398,0,"51020",2.44556,7.9,0.021003925
6.0346155166626,43.457691192627,"51021",0.865424,82.1,0.0144062215
64.7894668579102,0,"51022",2.71113,7.3,0.01581472
15.2339906692505,16.6436901092529,"51023",0.96705,13.8,0.021992345
28.3903185843605,18.3826112001292,"51024",5.20871948538379,25,0.001927419
20.5235576629639,0.272017359733582,"51025",2.78956,8.8,0.02764363635
10.6772193908691,9.43508529663086,"51028",1.24418,41.3,0.015122826
38.7711736575638,0.0123521954924085,"51029",2.50856084653115,17.2,0.985207635
14.2660982821896,24.4477979957958,"51030",1.59929309172116,11.7,5.050579095
10.9122629165649,5.19795227050781,"51031",1.63362,7,0.019817821
10.9648453322427,13.3492962433366,"51032",1.58328617026615,9.9,9.65636919
43.3366208386905,0.0192877229227087,"51033",2.00492892036598,3.5,4.147163215
14.2243967056274,4.82322263717651,"51034",2.9423,10.7,0.009587674
14.3856706619263,0.320154905319214,"51035",1.01319,2.7,0.078826495
27.4620779565648,2.59670019459567,"51036",2.73142778503712,7.3,0.318518345
22.1326217651367,4.23560476303101,"51037",1.93935,4.8,0.01615325385
3.80022382736206,19.6268520355225,"51038",1.78545,7.7,0.0378021229
16.2567234039307,3.91218590736389,"51039",2.10583,31,0.0168624452
20.1682109832764,3.99338245391846,"51040",2.64411,24.8,0.0224420761
22.7394351959229,6.26911306381226,"51041",2.49549,5.5,0.04110591675
18.6123146339005,2.55802637351866,"51042",2.50645925227148,22.6,0.2829203987
0.881579637527466,21.7795696258545,"51043",0.2642,11.2,0.05139784
22.380729675293,2.81282210350037,"51044",2.70008,53.4,0.02290416245
22.1326217651367,4.23560476303101,"51048",1.93935,21.1,0.1868706852
12.127290725708,0.733375012874603,"51049",1.33196,0.7,0.174900919
6.47705474147596,6.54597762860108,"52001",2.4493708767172,60.9,1.357347765
42.3043191626608,0.484393426468244,"52002",6.97648305488865,13.8,1.395401935
12.4216596653523,12.434940757634,"52003",2.31960105517725,53.1,5.80449645
3.09460663795471,16.289192199707,"52007",1.05074,30.2,0.011465672
7.84350967407227,10.5286359786987,"52008",1.25796,5.2,0.04715998925
7.15333032608032,0.806451618671417,"52009",1.76088,3.4,0.074180921
28.3903185843605,18.3826112001292,"52011",5.20871948538379,18.8,0.0033853385
11.1162042617798,1.72344243526459,"52014",1.31079,8,0.0031827124
17.2051887512207,0.0677677467465401,"52015",1.68858,10.2,0.0018088086
1.68416035175323,8.52343940734863,"52016",3.6956201,5.6,0.0270085765
22.24294090271,0.324771672487259,"52017",0.801788,1.6,0.027626339
20.417911529541,4.4158239364624,"52018",1.62089,3.3,0.03959363415
3.48544096946716,61.2737007141113,"52019",0.604147,11.7,0.02139187985
2.80121803283691,25.7913036346436,"53001",1.89924,21.5,0.03014681
16.2158451080322,15.3200931549072,"53002",1.51159,5,0.018730559
15.7057952880859,7.11459875106812,"53003",2.33784,11.1,0.030888125
11.0426073074341,4.9176664352417,"53004",2.45937,14.5,0.0242410005
6.15097236633301,23.4562454223633,"53011",1.72557,17.5,0.025451815
29.5232696533203,2.67047309875488,"53012",2.6093,3.3,0.021349872
29.8290996551514,5.23048830032349,"53013",3.39788,11.2,0.015073405
6.07226006614276,25.5843995076564,"53016",1.80466440718393,109.2,5.090363
4.03368854522705,12.2858629226685,"53017",1.7232,55.4,0.003261786
3.55168056488037,24.3977699279785,"53018",1.20543,16.4,0.005238626
13.9013208025918,10.1035466402164,"53021",1.59988661701026,30.5,0.043243375
23.3870357426301,2.88558085952221,"53022",2.1101002920807,42.5,0.15518194
9.85876560211182,16.941520690918,"53029",1.21647,6.8,0.007166045
7.59265941400319,13.779759268014,"53030",1.79683235050513,21.4,1.80337229
7.33842812003142,34.3740071589926,"53031",1.53705232702911,30.2,0.692141105
7.22067975997925,19.5726470947266,"53033",2.34801,31.2,0.0121822765
7.22067975997925,19.5726470947266,"53034",2.34801,12.6,0.0324992496
14.0527095794678,5.69577693939209,"53035",2.45524,5,0.0364084507
13.7217350006104,6.29581069946289,"53036",1.91972,5.9,0.03064102
14.0527095794678,5.69577693939209,"53038",2.45524,10,0.0294302055
1.90838348865509,25.7561359405518,"53040",1.09507,6.4,0.0320297501
16.5429573059082,0.958505213260651,"53041",2.43144,3.9,0.035929067
11.5830948382609,18.5110432147178,"53042",2.0950582924692,11.7,12.3107711
8.22218036651611,13.0709009170532,"53043",1.98617,4.7,0.0376884546
3.55168056488037,24.3977699279785,"53044",1.20543,2.7,0.10598086345
17.353479385376,7.66560125350952,"53045",2.28336,18.7,0.22832502
6.72855472564697,17.194845199585,"53046",1.82738,3.4,0.0241569848
16.5283019927135,11.5273400961667,"53047",2.05747460576664,15.2,5.8465043
3.00735427709897,9.23687674572149,"53049",2.04737906235214,6.8,0.312093615
5.30629062652588,30.4721660614014,"53050",1.49635,2.4,0.05308062505
11.9813029318133,16.8196749957033,"53901",1.52028804325975,3.4,3.466636045
21.7835619391305,3.53017580594491,"53902",2.92999439333329,9.4,2.909167165
28.994817174218,3.92138798809254,"54001",3.25972032413788,9.5,0.158394305
1.81801469250115,4.06643786764355,"54002",1.83526173053536,22.5,0.32766123
10.0012236208565,5.64488528680158,"54003",3.08675612199041,18,0.18582296
13.2114925384521,13.060583114624,"54004",1.79108,16.1,0.1828577
0.0930711477994919,23.5100364685059,"54005",1.41512,7.2,0.034347595
19.2287466323862,10.8181509121072,"54006",2.39776844516004,12.9,1.04920783
2.1820023059845,5.72913217544556,"54007",3.33495,50.7,0.0191506375
1.28571483505117,33.7080470877237,"54009",1.56566491917785,18.7,1.1588829132
2.28386187761599,30.0717651254906,"54011",1.37488926749675,30.6,0.087030381
5.15154357734786,17.4723263539267,"54012",2.07151608602347,25.4,0.075762393
0.157655268907547,14.8968362808228,"55001",0.925882,15.4,0.03971224455
1.15726339817047,0.3862664103508,"55002",1.27722,7.7,0.14084985
0,0.000645486114080995,"56002",1.03477,23.2,0.009291148
28.3903185843605,18.3826112001292,"56006",5.20871948538379,1.1,0.0053127575
0.00371121778152883,0.0408233962953091,"56009",4.47088,18.8,0.060837251
10.5761565088605,1.81041917233674,"57001",5.95333408412494,60.4,9.90001472
28.3903185843605,18.3826112001292,"57002",5.20871948538379,2.5,2.869630365
43.9173335737897,0.722929675628056,"57003",14.4161084431266,78.2,0.02471791315
28.3903185843605,18.3826112001292,"57013",5.20871948538379,15.7,0.0017544455
0.249798612763815,0.00757037038124708,"57015",4.65475777789272,54.9,0.715368975
7.00707340240479,1.52732241153717,"57019",8.20065,268.5,0.0029454916
28.3903185843605,18.3826112001292,"57020",5.20871948538379,17.7,0.0057377781
0,9.29317378997803,"57021",6.73029,58.6,0.0041909008
28.3903185843605,18.3826112001292,"57022",5.20871948538379,9.1,0.0054412521
