"period","flux","variation","flux_unit","annual","area","mean","ci_lwr","ci_upr","area_m2","mean_area","ci_lwr_area","ci_upr_area","flux_fct"
"burp","exposed sediment CH4","no_pore_100","CO2-eq","no","exposed sediment area",6047.5771076718,-17509.4285494811,26422.8618412964,15950.4225713997,96461410.4004887,-279282784.347954,421455811.914391,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_0.0833333333333333","C","no","exposed sediment area",0.111071159870151,-0.321403949543034,0.484977495240778,15950.4225713997,1771.63193542441,-5126.52881132823,7735.59598670942,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_1","C","no","exposed sediment area",1.33285391844181,-3.85684739451641,5.81972994288935,15950.4225713997,21259.5832250928,-61518.3457359388,92827.1518405132,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_5","C","no","exposed sediment area",6.66426959220907,-19.284236972582,29.0986497144467,15950.4225713997,106297.916125465,-307591.728679693,464135.759202565,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_10","C","no","exposed sediment area",13.3285391844181,-38.5684739451641,58.1972994288934,15950.4225713997,212595.832250928,-615183.457359388,928271.518405131,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_30","C","no","exposed sediment area",39.9856175514639,-115.705421835404,174.591898286652,15950.4225713997,637787.496724228,-1845550.37207676,2784814.55521494,"exposed sediment CH4"
"burp","exposed sediment CH4","no_pore_100","C","no","exposed sediment area",133.180653262319,-385.595270792263,581.888240270592,15950.4225713997,2124287.69786906,-6150407.51066991,9281363.32164413,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_0.0833333333333333","CO2-eq","no","exposed sediment area",372.955000811556,353.316813828244,389.933648526604,15950.4225713997,5948789.86306105,5635552.48214106,6219606.46880699,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_1","CO2-eq","no","exposed sediment area",428.434721478887,192.776477679145,632.178494059462,15950.4225713997,6833714.8518482,3074866.28080837,10083514.1207995,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_5","CO2-eq","no","exposed sediment area",670.528048027238,-507.763170971469,1689.24691093011,15950.4225713997,10695205.7120103,-8099037.14318882,26944202.0567669,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_10","CO2-eq","no","exposed sediment area",973.144706212679,-1383.43773178473,3010.58243201843,15950.4225713997,15522069.2872129,-22066416.4231852,48020061.9767263,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_30","CO2-eq","no","exposed sediment area",2183.61133887314,-4886.13597503379,8295.92451637039,15950.4225713997,34829523.5867265,-77935933.5431073,132323501.656543,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_100","CO2-eq","no","exposed sediment area",6415.4884975136,-17141.5171596393,26790.7732311382,15950.4225713997,102329752.537296,-273414442.211147,427324154.051199,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_0.0833333333333333","C","no","exposed sediment area",8.21327115987015,7.78079605045697,8.58717749524078,15950.4225713997,131005.145693419,124106.984946667,136969.109744704,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_1","C","no","exposed sediment area",9.43505391844181,4.24535260548359,13.9219299428893,15950.4225713997,150493.096983088,67715.1680220562,222060.665598508,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_5","C","no","exposed sediment area",14.7664695922091,-11.182036972582,37.2008497144467,15950.4225713997,235531.42988346,-178358.214921698,593369.27296056,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_10","C","no","exposed sediment area",21.4307391844181,-30.4662739451641,66.2994994288934,15950.4225713997,341829.346008923,-485949.943601393,1057505.03216313,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_30","C","no","exposed sediment area",48.0878175514639,-107.603221835404,182.694098286652,15950.4225713997,767021.010482223,-1716316.85831876,2914048.06897294,"exposed sediment CH4"
"burp","exposed sediment CH4","pore_100","C","no","exposed sediment area",141.282853262319,-377.493070792263,589.990440270592,15950.4225713997,2253521.21162705,-6021173.99691191,9410596.83540212,"exposed sediment CH4"
"burp","drawdown ebullition","0","CO2-eq","no","reservoir",0,0,0,36340.0762632114,0,0,0,"drawdown ebullition"
"burp","drawdown ebullition","5","CO2-eq","no","reservoir",1025.1,720.1,1330.1,36340.0762632114,37252212.177418,26168488.9171386,48335935.4376975,"drawdown ebullition"
"burp","drawdown ebullition","10","CO2-eq","no","reservoir",2050.2,1440.2,2660.2,36340.0762632114,74504424.3548361,52336977.8342771,96671870.875395,"drawdown ebullition"
"burp","drawdown ebullition","25","CO2-eq","no","reservoir",5125.5,3600.5,6650.5,36340.0762632114,186261060.88709,130842444.585693,241679677.188488,"drawdown ebullition"
"burp","drawdown ebullition","100","CO2-eq","no","reservoir",20502,14402,26602,36340.0762632114,745044243.548361,523369778.342771,966718708.753951,"drawdown ebullition"
"burp","drawdown ebullition","0","C","no","reservoir",0,0,0,36340.0762632114,0,0,0,"drawdown ebullition"
"burp","drawdown ebullition","5","C","no","reservoir",22.5749064837905,15.8581505794338,29.2916623881473,36340.0762632114,820373.823255814,576286.401450114,1064461.24506151,"drawdown ebullition"
"burp","drawdown ebullition","10","C","no","reservoir",45.149812967581,31.7163011588675,58.5833247762945,36340.0762632114,1640747.64651163,1152572.80290023,2128922.49012303,"drawdown ebullition"
"burp","drawdown ebullition","25","C","no","reservoir",112.874532418953,79.2907528971688,146.458311940736,36340.0762632114,4101869.11627907,2881432.00725057,5322306.22530757,"drawdown ebullition"
"burp","drawdown ebullition","100","C","no","reservoir",451.498129675811,317.163011588675,585.833247762945,36340.0762632114,16407476.4651163,11525728.0290023,21289224.9012303,"drawdown ebullition"
"burp","eroded sediment emissions",NA,"CO2-eq","no","reservoir",75636.9761696299,585.950711961105,851422.162591035,36340.0762632114,2748653482.32305,21293493.5591496,30940746320.7466,"eroded sediment emissions"
"burp","eroded sediment emissions",NA,"C","no","reservoir",20640.7653668997,159.901568976434,232346.743301939,36340.0762632114,750086987.564187,5810835.21121078,8443498371.10127,"eroded sediment emissions"
"build","river CO2 emissions",NA,"CO2-eq","yes","river",4903.47563355649,789.539468292718,15442.0648725148,20389.6536918117,99980170.0544538,16098436.3345056,314858355.037068,"river CO2 emissions"
"build","river CO2 emissions",NA,"C","yes","river",1338.12184410392,215.459418636572,4214.02406541475,20389.6536918117,27283840.9987273,4393142.93063878,85922491.3427672,"river CO2 emissions"
"build","river CH4 emissions",NA,"CO2-eq","yes","river",164.8186992,7.962256,3117.223224,20389.6536918117,3360596.19862288,162347.64244555,63559102.0174327,"river CH4 emissions"
"build","river CH4 emissions",NA,"C","yes","river",3.6296622,0.175346,68.647959,20389.6536918117,74007.5552762593,3575.24421624441,1399708.11065969,"river CH4 emissions"
"build","NEP","25","CO2-eq","yes","exposed sediment area",-559.936316253482,-1865.81332763054,745.940695123577,15950.4225713997,-8931220.85731596,-29760511.0150566,11898069.3004247,"NEP"
"build","NEP","50","CO2-eq","yes","exposed sediment area",-745.331739355824,-2256.48909035906,765.825611647411,15950.4225713997,-11888356.1986018,-35991954.5189804,12215242.1217769,"NEP"
"build","NEP","100","CO2-eq","yes","exposed sediment area",-797.800636766537,-2409.75253617743,814.151262644359,15950.4225713997,-12725257.2841581,-38436571.2445323,12986056.6762162,"NEP"
"build","NEP","25","C","yes","exposed sediment area",-152.802434860357,-509.166509085271,203.561639364557,15950.4225713997,-2437263.40596148,-8121420.97911452,3246894.16719157,"NEP"
"build","NEP","50","C","yes","exposed sediment area",-203.395459887831,-615.779004208414,208.988084432752,15950.4225713997,-3244243.53431509,-9821935.32771995,3333448.25908976,"NEP"
"build","NEP","100","C","yes","exposed sediment area",-217.713829756103,-657.603452840059,222.175793327852,15950.4225713997,-3472627.58424763,-10489052.9572105,3543797.78871521,"NEP"
"build","soil CH4 emissions",NA,"CO2-eq","yes","exposed sediment area",-4.10383851342649,-41.6991749595484,32.8736987699897,15950.4225713997,-65457.9584539374,-665119.461483527,524349.38686624,"soil CH4 emissions"
"build","soil CH4 emissions",NA,"C","yes","exposed sediment area",-0.0903753493953574,-0.918305506938859,0.723949542004504,15950.4225713997,-1441.52501289385,-14647.3608853183,11547.3011153431,"soil CH4 emissions"
"build","tree CH4 emissions","offset by canopy angio","CO2-eq","yes","exposed sediment area",0,0,0,15950.4225713997,0,0,0,"tree CH4 emissions"
"build","tree CH4 emissions","offset by canopy angio","C","yes","exposed sediment area",0,0,0,15950.4225713997,0,0,0,"tree CH4 emissions"
"build","tree CH4 emissions","whole trunk angio","CO2-eq","yes","exposed sediment area",138.128942865432,-119.002855105491,383.696880169422,15950.4225713997,2203215.00804437,-1898145.82613563,6120127.37803,"tree CH4 emissions"
"build","tree CH4 emissions","whole trunk angio","C","yes","exposed sediment area",4.06261596663035,-3.50008397369091,11.2852023579241,15950.4225713997,64800.4414130697,-55827.818415754,180003.746412647,"tree CH4 emissions"
"build","tree CH4 emissions","three meters angio","CO2-eq","yes","exposed sediment area",36.5011635376569,-31.5081483356116,101.57079928138,15950.4225713997,582208.982773396,-502568.28039535,1620097.16945284,"tree CH4 emissions"
"build","tree CH4 emissions","three meters angio","C","yes","exposed sediment area",1.0735636334605,-0.926710245165044,2.98737644945236,15950.4225713997,17123.7936109823,-14781.4200116279,47649.916748613,"tree CH4 emissions"
